tool,service,dockerfile_type,cache_scenario,run_number,timestamp,ci_system,build_duration_seconds,cpu_percent,cpu_user_seconds,cpu_system_seconds,memory_peak_mb,image_size,image_size_bytes,cache_hits,cache_total_steps,cache_hit_ratio,exit_code
buildkit,service-go,optimized,dirty,3,2026-01-04T12:09:32+00:00,github-actions,14.56,1,0.13,0.03,56.45,15.2MB,15155094,3,43,0.0698,0
kaniko,service-go,baseline,dirty,3,2026-01-04T12:08:56+00:00,github-actions,42.973409162,0,0,0,0,305.1MB,319894016,0,3,0.0,0
buildah,service-go,optimized,dirty,3,2026-01-04T12:09:38+00:00,github-actions,16.21,169,24.66,2.75,210.66,15.4 MB,0,3,9,0.3333,0
buildkit,service-node,baseline,dirty,3,2026-01-04T12:09:35+00:00,github-actions,24.4,2,0.36,0.23,62.51,263MB,263179084,1,49,0.0204,0
buildkit,service-python,baseline,dirty,3,2026-01-04T12:09:35+00:00,github-actions,26.68,2,0.51,0.24,61.42,280MB,279506001,1,130,0.0077,0
kaniko,service-python,baseline,dirty,3,2026-01-04T12:08:56+00:00,github-actions,32.28574871,0,0,0,0,97.5MB,102206976,0,3,0.0,0
buildah,service-python,baseline,dirty,3,2026-01-04T12:09:38+00:00,github-actions,18.98,108,16.58,3.97,143.5,290 MB,0,1,5,0.2,0
kaniko,service-go,optimized,dirty,3,2026-01-04T12:08:58+00:00,github-actions,36.557498247,0,0,0,0,7.6MB,7985152,0,6,0.0,0
buildah,service-node,baseline,dirty,3,2026-01-04T12:09:37+00:00,github-actions,21.95,83,12.11,6.12,292.59,274 MB,0,1,5,0.2,0
buildah,service-node,optimized,dirty,3,2026-01-04T12:09:36+00:00,github-actions,21.69,83,12.07,6.11,309.03,274 MB,0,1,6,0.1667,0
buildkit,service-go,baseline,dirty,3,2026-01-04T12:10:01+00:00,github-actions,23.46,9,1.5,0.66,64.49,884MB,884071931,1,38,0.0263,0
kaniko,service-node,optimized,dirty,3,2026-01-04T12:08:56+00:00,github-actions,31.138816483,0,0,0,0,80.4MB,84325888,0,4,0.0,0
buildkit,service-node,optimized,dirty,3,2026-01-04T12:09:35+00:00,github-actions,25.82,2,0.45,0.23,60.11,263MB,263179086,1,52,0.0192,0
buildah,service-go,baseline,dirty,3,2026-01-04T12:09:45+00:00,github-actions,17.26,174,26.03,4.02,212.98,909 MB,0,1,5,0.2,0
buildkit,service-python,optimized,dirty,3,2026-01-04T12:09:39+00:00,github-actions,1.52,46,0.49,0.21,64.81,280MB,279506001,3,33,0.0909,0
kaniko,service-python,optimized,dirty,3,2026-01-04T12:08:58+00:00,github-actions,30.442679524,0,0,0,0,97.5MB,102209536,0,4,0.0,0
buildah,service-python,optimized,dirty,3,2026-01-04T12:09:35+00:00,github-actions,0.75,58,0.24,0.19,38.32,290 MB,0,3,6,0.5,0
kaniko,service-node,baseline,dirty,3,2026-01-04T12:08:56+00:00,github-actions,30.163116922,0,0,0,0,80.4MB,84317696,0,3,0.0,0
buildkit,service-go,optimized,dirty,3,2026-01-04T12:09:32+00:00,github-actions,14.56,1,0.13,0.03,56.45,15.2MB,15155094,3,43,0.0698,0
kaniko,service-go,baseline,dirty,3,2026-01-04T12:08:56+00:00,github-actions,42.973409162,0,0,0,0,305.1MB,319894016,0,3,0.0,0
buildah,service-go,optimized,dirty,3,2026-01-04T12:09:38+00:00,github-actions,16.21,169,24.66,2.75,210.66,15.4 MB,0,3,9,0.3333,0
buildkit,service-node,baseline,dirty,3,2026-01-04T12:09:35+00:00,github-actions,24.4,2,0.36,0.23,62.51,263MB,263179084,1,49,0.0204,0
buildkit,service-python,baseline,dirty,3,2026-01-04T12:09:35+00:00,github-actions,26.68,2,0.51,0.24,61.42,280MB,279506001,1,130,0.0077,0
kaniko,service-python,baseline,dirty,3,2026-01-04T12:08:56+00:00,github-actions,32.28574871,0,0,0,0,97.5MB,102206976,0,3,0.0,0
buildah,service-python,baseline,dirty,3,2026-01-04T12:09:38+00:00,github-actions,18.98,108,16.58,3.97,143.5,290 MB,0,1,5,0.2,0
kaniko,service-go,optimized,dirty,3,2026-01-04T12:08:58+00:00,github-actions,36.557498247,0,0,0,0,7.6MB,7985152,0,6,0.0,0
buildah,service-node,baseline,dirty,3,2026-01-04T12:09:37+00:00,github-actions,21.95,83,12.11,6.12,292.59,274 MB,0,1,5,0.2,0
buildah,service-node,optimized,dirty,3,2026-01-04T12:09:36+00:00,github-actions,21.69,83,12.07,6.11,309.03,274 MB,0,1,6,0.1667,0
